TIME, AC_FREQ_1, AC_FREQ_2, AC_FREQ_3, AC_IRMS_1, AC_IRMS_2, AC_IRMS_3, AC_PF_1, AC_PF_2, AC_PF_3, AC_P_1, AC_P_2, AC_P_3, AC_Q_1, AC_Q_2, AC_Q_3, AC_S_1, AC_S_2, AC_S_3, AC_VRMS_1, AC_VRMS_2, AC_VRMS_3, DC_I, DC_P, DC_V, SC_TRIG
64.00240000000001, 60.00000000000001, 60.00000000000001, 60.00000000000001, 0.010680999999659425, 0.0029779999998198947, 0.0165060000002023, nan, nan, nan, 0.0, 0.0, -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23.22115, 9612.149000000001, 413.9791,0.0
64.70448, 60.00000000000001, 60.00000000000001, 60.00000000000001, 0.010680999999664298, 0.0029779999998198947, 0.016506000000195996, nan, nan, nan, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23.23187, 9617.143, 413.97985,0.0
65.36056, 60.00000000000001, 60.00000000000001, 60.00000000000001, 0.010680999999659425, 0.0029779999998198947, 0.0165060000002023, nan, nan, nan, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23.220550000000003, 9613.063, 413.97985,0.0
66.00144, 60.00000000000001, 60.00000000000001, 60.00000000000001, 0.010680999999664298, 0.0029779999998188022, 0.0165060000002023, nan, nan, nan, 0.0, 0.0, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23.23184, 9617.649000000001, 413.97995000000003,0.0
66.73996000000001, 60.00000000000001, 60.00000000000001, 60.00000000000001, 0.010680999999664298, 0.0029779999998198947, 0.0165060000002023, nan, nan, nan, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23.22222, 9616.141, 413.9805,0.0
67.44228000000001, 60.00000000000001, 60.00000000000001, 60.00000000000001, 0.010680999999659425, 0.0029779999998198947, 0.0165060000002023, nan, nan, nan, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23.229979999999998, 9616.524, 413.97845,0.0
68.11964, 60.00000000000001, 60.00000000000001, 60.00000000000001, 0.010680999999664298, 0.0029779999998188022, 0.0165060000002023, nan, nan, nan, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23.22179, 9614.188999999998, 413.9755,0.0
68.8212, 60.00000000000001, 60.00000000000001, 60.00000000000001, 0.010681000000680185, 0.0029779999998188022, 0.0165060000002023, nan, nan, nan, 0.0, 0.0, -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23.22104, 9616.206, 413.97855000000004,0.0
69.48028000000001, 60.00000000000001, 60.00000000000001, 60.00000000000001, 0.010681000000675312, 0.0029779999998198947, 0.0165060000002023, nan, nan, nan, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23.23273, 9617.884999999998, 413.9782,0.0
70.11840000000001, 60.00000000000001, 60.00000000000001, 60.00000000000001, 0.010681000000675312, 0.0029779999998198947, 0.016506000000195996, nan, nan, nan, 0.0, -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23.22651, 9613.417000000001, 413.9819,0.0
70.89144, 60.00000000000001, 60.00000000000001, 60.00000000000001, 0.010681000000680185, 0.0029779999998198947, 0.016506000000195996, nan, nan, nan, 0.0, 0.0, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23.22435, 9616.285, 413.97685,0.0
71.61248, 60.00000000000001, 60.00000000000001, 60.00000000000001, 0.010681000000680185, 0.0029779999998198947, 0.0165060000002023, nan, nan, nan, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23.224919999999997, 9615.583999999999, 413.9769,0.0
72.32508, 60.00000000000001, 60.00000000000001, 60.00000000000001, 0.010681000000675312, 0.0029779999998188022, 0.016506000000195996, nan, nan, nan, 0.0, -0.0, 0.0, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23.219, 9611.662, 413.97619999999995,0.0
73.0034, 60.00000000000001, 60.00000000000001, 60.00000000000001, 0.010681000000675312, 0.0029779999998188022, 0.016506000000195996, nan, nan, nan, 0.0, 0.0, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23.2211, 9614.972000000002, 413.97955,0.0
73.74096, 60.00000000000001, 60.00000000000001, 60.00000000000001, 0.010681000000680185, 0.0029779999998188022, 0.0165060000002023, nan, nan, nan, -0.0, -0.0, 0.0, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23.22464, 9613.222, 413.97360000000003,0.0
74.45952000000001, 60.00000000000001, 60.00000000000001, 60.00000000000001, 0.010681000000680185, 0.0029779999998198947, 0.0165060000002023, nan, nan, nan, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23.225299999999997, 9615.962, 413.97895,0.0
75.18908, 60.00000000000001, 60.00000000000001, 60.00000000000001, 0.010681000000680185, 0.0029779999998198947, 0.016506000000195996, nan, nan, nan, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23.2225, 9613.683, 413.97555,0.0
75.90012, 60.00000000000001, 60.00000000000001, 60.00000000000001, 0.010681000000675312, 0.0029779999998198947, 0.016506000000195996, nan, nan, nan, 0.0, 0.0, -0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23.22212, 9617.11, 413.98055,0.0
76.60372000000001, 60.00000000000001, 60.00000000000001, 60.00000000000001, 0.010681000000680185, 0.0029779999998198947, 0.0165060000002023, nan, nan, nan, 0.0, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23.22849, 9613.208999999999, 413.97865,0.0
77.26956000000001, 60.00000000000001, 60.00000000000001, 60.00000000000001, 0.010681000000680185, 0.0029779999998188022, 0.0165060000002023, nan, nan, nan, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23.2317, 9617.556, 413.97884999999997,0.0
78.01036, 60.00000000000001, 60.00000000000001, 60.00000000000001, 0.010681000000675312, 0.0029779999998188022, 0.0165060000002023, nan, nan, nan, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23.22235, 9616.381000000001, 413.97515,0.0
78.73116, 60.00000000000001, 60.00000000000001, 60.00000000000001, 0.010681000000675312, 0.0029779999998198947, 0.0165060000002023, nan, nan, nan, 0.0, -0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23.22208, 9612.502, 413.9783,0.0
79.47172, 60.00000000000001, 60.00000000000001, 60.00000000000001, 0.010681000000680185, 0.0029779999998198947, 0.0165060000002023, nan, nan, nan, 0.0, -0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23.227159999999998, 9612.773000000001, 413.9752,0.0
80.15428, 60.00000000000001, 60.00000000000001, 60.00000000000001, 0.010681000000675312, 0.0029779999998198947, 0.0165060000002023, nan, nan, nan, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23.2294, 9615.626, 413.9795,0.0
80.8726, 60.00000000000001, 60.00000000000001, 60.00000000000001, 0.010681000000680185, 0.0029779999998188022, 0.0165060000002023, nan, nan, nan, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23.22662, 9615.303, 413.97845,0.0
81.60264000000001, 60.00000000000001, 60.00000000000001, 60.00000000000001, 0.010681000000680185, 0.0029779999998198947, 0.0165060000002023, nan, nan, nan, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23.22307, 9612.093, 413.97675000000004,0.0
82.28648000000001, 60.00000000000001, 60.00000000000001, 60.00000000000001, 0.010681000000680185, 0.0029779999998198947, 0.0165060000002023, nan, nan, nan, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23.22495, 9615.025, 413.97865,0.0
83.00056000000001, 60.00000000000001, 60.00000000000001, 60.00000000000001, 0.010681000000680185, 0.0029779999998188022, 0.0165060000002023, nan, nan, nan, 0.0, 0.0, -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23.23219, 9616.11, 413.97889999999995,0.0
83.72788000000001, 60.00000000000001, 60.00000000000001, 60.00000000000001, 0.010681000000680185, 0.0029779999998198947, 0.0165060000002023, nan, nan, nan, 0.0, 0.0, -0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23.22137, 9614.280999999999, 413.97405000000003,0.0
84.40296000000001, 60.00000000000001, 60.00000000000001, 60.00000000000001, 0.010681000000680185, 0.0029779999998188022, 0.0165060000002023, nan, nan, nan, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23.22602, 9613.226999999999, 413.9783,0.0
85.08380000000001, 60.00000000000001, 60.00000000000001, 60.00000000000001, 0.010681000000680185, 0.0029779999998198947, 0.016506000000195996, nan, nan, nan, 0.0, 0.0, -0.0, -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23.22691, 9615.371, 413.9751,0.0
85.78212, 60.00000000000001, 60.00000000000001, 60.00000000000001, 0.010681000000675312, 0.0029779999998198947, 0.0165060000002023, nan, nan, nan, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23.228360000000002, 9612.822, 413.97709999999995,0.0
86.54140000000001, 60.00000000000001, 60.00000000000001, 60.00000000000001, 0.010681000000680185, 0.0029779999998198947, 0.0165060000002023, nan, nan, nan, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23.22591, 9614.113000000001, 413.9832,0.0
87.24896000000001, 60.00000000000001, 60.00000000000001, 60.00000000000001, 0.010681000000680185, 0.0029779999998198947, 0.0165060000002023, nan, nan, nan, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23.22417, 9613.043, 413.97825,0.0
87.97752000000001, 60.00000000000001, 60.00000000000001, 60.00000000000001, 0.010681000000675312, 0.0029779999998198947, 0.0165060000002023, nan, nan, nan, -0.0, -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23.22578, 9618.592, 413.97695,0.0
88.65312, 60.00000000000001, 60.00000000000001, 60.00000000000001, 0.010681000000680185, 0.0029779999998198947, 0.0165060000002023, nan, nan, nan, 0.0, 0.0, -0.0, 0.0, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23.2267, 9617.776, 413.97635,0.0
89.36916000000001, 60.00000000000001, 60.00000000000001, 60.00000000000001, 0.010681000000675312, 0.0029779999998198947, 0.0165060000002023, nan, nan, nan, 0.0, -0.0, 0.0, 0.0, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23.22424, 9616.171999999999, 413.97985,0.0
90.06948000000001, 60.00000000000001, 60.00000000000001, 60.00000000000001, 0.010681000000675312, 0.0029779999998198947, 0.0165060000002023, nan, nan, nan, 0.0, -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23.23478, 9611.343, 413.9792,0.0
90.80132, 60.00000000000001, 60.00000000000001, 60.00000000000001, 0.010681000000675312, 0.0029779999998198947, 0.0165060000002023, nan, nan, nan, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23.23296, 9615.689999999999, 413.97855,0.0
91.52212, 60.00000000000001, 60.00000000000001, 60.00000000000001, 0.010681000000680185, 0.0029779999998198947, 0.0165060000002023, nan, nan, nan, 0.0, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23.21799, 9613.59, 413.97715000000005,0.0
92.25368, 60.00000000000001, 60.00000000000001, 60.00000000000001, 0.010681000000675312, 0.0029779999998188022, 0.0165060000002023, nan, nan, nan, 0.0, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23.228920000000002, 9614.73, 413.97825,0.0
92.91428, 60.00000000000001, 60.00000000000001, 60.00000000000001, 0.010681000000680185, 0.0029779999998198947, 0.0165060000002023, nan, nan, nan, 0.0, -0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23.22475, 9614.319, 413.98040000000003,0.0
93.6538, 60.00000000000001, 60.00000000000001, 60.00000000000001, 0.010681000000675312, 0.0029779999998198947, 0.016506000000195996, nan, nan, nan, 0.0, -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23.22797, 9615.544000000002, 413.98135,0.0
94.36388000000001, 60.00000000000001, 60.00000000000001, 60.00000000000001, 0.010681000000675312, 0.0029779999998188022, 0.016506000000195996, nan, nan, nan, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23.21981, 9614.601999999999, 413.97875,0.0
95.10116000000001, 60.00000000000001, 60.00000000000001, 60.00000000000001, 0.010681000000675312, 0.0029779999998198947, 0.016506000000195996, nan, nan, nan, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23.21994, 9616.979, 413.97535000000005,0.0
95.80252, 60.00000000000001, 60.00000000000001, 60.00000000000001, 0.010681000000680185, 0.0029779999998198947, 0.0165060000002023, nan, nan, nan, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23.22231, 9615.797, 413.98135,0.0
96.50956000000001, 60.00000000000001, 60.00000000000001, 60.00000000000001, 0.010681000000680185, 0.0029779999998198947, 0.016506000000195996, nan, nan, nan, -0.0, -0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23.218919999999997, 9613.439999999999, 413.97875,0.0
97.18140000000001, 60.00000000000001, 60.00000000000001, 60.00000000000001, 0.010681000000680185, 0.0029779999998188022, 0.0165060000002023, nan, nan, nan, -0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23.225740000000002, 9613.43, 413.97865,0.0
97.92020000000001, 60.00000000000001, 60.00000000000001, 60.00000000000001, 0.010681000000675312, 0.0029779999998198947, 0.016506000000195996, nan, nan, nan, -0.0, -0.0, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23.22533, 9617.979, 413.97985,0.0
98.65, 60.00000000000001, 60.00000000000001, 60.00000000000001, 0.010681000000680185, 0.0029779999998198947, 0.0165060000002023, nan, nan, nan, 0.0, -0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23.22188, 9615.237000000001, 413.9779,0.0
99.38008, 60.00000000000001, 60.00000000000001, 60.00000000000001, 0.010681000000675312, 0.0029779999998188022, 0.0165060000002023, nan, nan, nan, 0.0, -0.0, -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23.22079, 9611.759, 413.97670000000005,0.0
100.07764, 60.00000000000001, 60.00000000000001, 60.00000000000001, 0.010681000000680185, 0.0029779999998198947, 0.0165060000002023, nan, nan, nan, -0.0, 0.0, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23.227240000000002, 9615.572, 413.97775,0.0
100.74124, 60.00000000000001, 60.00000000000001, 60.00000000000001, 0.010681000000675312, 0.0029779999998188022, 0.016506000000195996, nan, nan, nan, 0.0, 0.0, -0.0, 0.0, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23.22918, 9616.427, 413.97875,0.0
101.35788000000001, 60.00000000000001, 60.00000000000001, 60.00000000000001, 0.010681000000680185, 0.0029779999998188022, 0.0165060000002023, nan, nan, nan, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23.22532, 9614.137999999999, 413.97950000000003,0.0
102.09016000000001, 60.00000000000001, 60.00000000000001, 60.00000000000001, 0.010681000000680185, 0.0029779999998198947, 0.0165060000002023, nan, nan, nan, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23.22494, 9614.400000000001, 413.97569999999996,0.0
102.82348, 60.00000000000001, 60.00000000000001, 60.00000000000001, 0.010681000000680185, 0.0029779999998188022, 0.016506000000195996, nan, nan, nan, 0.0, 0.0, 0.0, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23.227899999999998, 9613.807, 413.98045,0.0
103.56176, 60.00000000000001, 60.00000000000001, 60.00000000000001, 0.010681000000680185, 0.0029779999998198947, 0.016506000000195996, nan, nan, nan, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23.22725, 9618.582, 413.9768,0.0
104.27308000000001, 60.00000000000001, 60.00000000000001, 60.00000000000001, 0.010681000000675312, 0.0029779999998198947, 0.0165060000002023, nan, nan, nan, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23.22835, 9616.276999999998, 413.9759,0.0
104.96416, 60.00000000000001, 60.00000000000001, 60.00000000000001, 0.010681000000680185, 0.0029779999998198947, 0.0165060000002023, nan, nan, nan, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23.2302, 9615.326000000001, 413.97945,0.0
105.62552000000001, 60.00000000000001, 60.00000000000001, 60.00000000000001, 0.010681000000680185, 0.0029779999998188022, 0.0165060000002023, nan, nan, nan, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23.2209, 9614.145, 413.97429999999997,0.0
106.34856, 60.00000000000001, 60.00000000000001, 60.00000000000001, 0.010681000000680185, 0.0029779999998188022, 0.016506000000195996, nan, nan, nan, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23.2335, 9616.433, 413.97974999999997,0.0
107.05040000000001, 60.00000000000001, 60.00000000000001, 60.00000000000001, 0.010681000000675312, 0.0029779999998188022, 0.016506000000195996, nan, nan, nan, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23.23092, 9616.119999999999, 413.97505,0.0
107.80344000000001, 60.00000000000001, 60.00000000000001, 60.00000000000001, 0.010681000000680185, 0.0029779999998188022, 0.0165060000002023, nan, nan, nan, 0.0, 0.0, -0.0, 0.0, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23.22701, 9614.818, 413.97495000000004,0.0
108.50324, 60.00000000000001, 60.00000000000001, 60.00000000000001, 0.010681000000675312, 0.0029779999998198947, 0.0165060000002023, nan, nan, nan, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23.22925, 9615.932, 413.97535,0.0
109.20032, 60.00000000000001, 60.00000000000001, 60.00000000000001, 0.010681000000675312, 0.0029779999998188022, 0.016506000000195996, nan, nan, nan, 0.0, -0.0, 0.0, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23.232039999999998, 9613.057, 413.97794999999996,0.0
109.86444000000002, 60.00000000000001, 60.00000000000001, 60.00000000000001, 0.010681000000680185, 0.0029779999998188022, 0.016506000000195996, nan, nan, nan, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23.22871, 9615.788, 413.97810000000004,0.0
110.58648000000001, 60.00000000000001, 60.00000000000001, 60.00000000000001, 0.010681000000675312, 0.0029780000002764388, 0.016506000000195996, nan, nan, nan, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23.22752, 9614.818, 413.9748,0.0
111.30804, 60.00000000000001, 60.00000000000001, 60.00000000000001, 0.010681000000680185, 0.0029780000002764388, 0.0165060000002023, nan, nan, nan, 0.0, 0.0, 0.0, 0.0, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23.22786, 9616.332999999999, 413.97835,0.0
112.0566, 60.00000000000001, 60.00000000000001, 60.00000000000001, 0.010681000000675312, 0.0029780000002764388, 0.016506000000195996, nan, nan, nan, 0.0, 0.0, -0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23.23443, 9617.037, 413.9817,0.0
112.73568000000002, 60.00000000000001, 60.00000000000001, 60.00000000000001, 0.010681000000675312, 0.0029780000002764388, 0.0165060000002023, nan, nan, nan, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23.22844, 9616.135, 413.97995000000003,0.0
113.40500000000002, 60.00000000000001, 60.00000000000001, 60.00000000000001, 0.010681000000675312, 0.0029780000002742548, 0.0165060000002023, nan, nan, nan, 0.0, 0.0, -0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23.23121, 9614.52, 413.97995000000003,0.0
114.06984000000001, 60.00000000000001, 60.00000000000001, 60.00000000000001, 0.010681000000680185, 0.0029780000002764388, 0.016506000000195996, nan, nan, nan, 0.0, -0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23.225740000000002, 9613.472, 413.97815,0.0
114.79068000000001, 60.00000000000001, 60.00000000000001, 60.00000000000001, 0.010681000000680185, 0.0029780000002764388, 0.0165060000002023, nan, nan, nan, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23.22569, 9611.954000000002, 413.97505,0.0
115.51024000000001, 60.00000000000001, 60.00000000000001, 60.00000000000001, 0.010681000000680185, 0.0029780000002764388, 0.0165060000002023, nan, nan, nan, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23.23364, 9615.312, 413.9758,0.0
116.25028, 60.00000000000001, 60.00000000000001, 60.00000000000001, 0.010681000000675312, 0.0029780000002764388, 0.0165060000002023, nan, nan, nan, -0.0, -0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23.22226, 9614.09, 413.97875,0.0
116.9496, 60.00000000000001, 60.00000000000001, 60.00000000000001, 0.010681000000680185, 0.0029780000002742548, 0.0165060000002023, nan, nan, nan, -0.0, -0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23.219299999999997, 9613.158, 413.97835,0.0
117.63892000000001, 60.00000000000001, 60.00000000000001, 60.00000000000001, 0.010681000000675312, 0.0029780000002764388, 0.0165060000002023, nan, nan, nan, 0.0, 0.0, -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23.23197, 9615.052, 413.9754,0.0
118.29904, 60.00000000000001, 60.00000000000001, 60.00000000000001, 0.010681000000675312, 0.0029780000002742548, 0.0165060000002023, nan, nan, nan, 0.0, -0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23.2246, 9613.088, 413.977,0.0
119.02860000000001, 60.00000000000001, 60.00000000000001, 60.00000000000001, 0.010681000000675312, 0.0029780000002742548, 0.0165060000002023, nan, nan, nan, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23.22841, 9618.483, 413.97794999999996,0.0
119.72916000000001, 60.00000000000001, 60.00000000000001, 60.00000000000001, 0.010681000000675312, 0.0029780000002742548, 0.0165060000002023, nan, nan, nan, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23.231250000000003, 9616.415, 413.9755,0.0
120.46944, 60.00000000000001, 60.00000000000001, 60.00000000000001, 0.010681000000675312, 0.0029780000002764388, 0.0165060000002023, nan, nan, nan, 0.0, -0.0, -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23.232599999999998, 9616.779999999999, 413.98045,0.0
121.17004000000001, 60.00000000000001, 60.00000000000001, 60.00000000000001, 0.010681000000675312, 0.0029780000002764388, 0.0165060000002023, nan, nan, nan, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23.23446, 9617.017, 413.97835,0.0
121.85836, 60.00000000000001, 60.00000000000001, 60.00000000000001, 0.010681000000680185, 0.0029780000002742548, 0.0165060000002023, nan, nan, nan, 0.0, 0.0, 0.0, 0.0, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23.224429999999998, 9615.440999999999, 413.9783,0.0
122.51544000000001, 60.00000000000001, 60.00000000000001, 60.00000000000001, 0.010681000000680185, 0.0029780000002742548, 0.0165060000002023, nan, nan, nan, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23.23199, 9613.04, 413.9801,0.0
123.24876, 60.00000000000001, 60.00000000000001, 60.00000000000001, 0.010681000000680185, 0.0029780000002764388, 0.0165060000002023, nan, nan, nan, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23.22994, 9616.665, 413.978,0.0
123.95632, 60.00000000000001, 60.00000000000001, 60.00000000000001, 0.010681000000680185, 0.0029780000002764388, 0.0165060000002023, nan, nan, nan, 0.0, 0.0, -0.0, 0.0, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23.23384, 9615.591, 413.9779,0.0
124.69864000000001, 60.00000000000001, 60.00000000000001, 60.00000000000001, 0.010681000000680185, 0.0029780000002742548, 0.0165060000002023, nan, nan, nan, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23.22667, 9614.843, 413.9767,0.0
